TOA5,FRP2-2,CR3000,DataWeather,,,,,,,,,,,,,
TIMESTAMP,RECORD,Diffuse_BW_Avg,DirNormRad_Avg,GlobalRad_SPP_Avg,GlobalRad_LI_Avg,LiCor_S_wind_Avg,HorizIR_Avg,Diffuse_BW_mV_Avg,T_out_Avg,RH_out_Avg,BP_PSI_Avg,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,DP_out_Avg
8/17/17,11:01,232.5559,134.6476,340.1994,415.2556,3674.972,419.2523,2.109,84.4,66.91,14.33,0.0,4.847,225.3138468120416,"",72.22
8/17/17,12:01,352.1622,799.442,1110.71,1026.159,4055.51,432.1497,3.194,85.6,63.36,14.32,0.0,9.03,227.44778369026503,"",71.76
8/17/17,13:01,409.2625,743.8259,1129.852,1049.439,4111.701,442.8255,3.712,87.4,62.15,14.31,0.0,5.778,224.84768923674773,"",72.91
8/17/17,14:01,381.0775,751.4538,1070.771,1006.5,4149.068,441.2296,3.456,84.1,67.77,14.3,0.0,4.954,223.3283479398875,"",72.35
8/17/17,15:01,105.8382,-0.4235578,79.4701,86.97219,3434.19,420.3619,0.96,81.6,71.22,14.29,0.0,7.21,249.82422321013712,"",71.44
8/17/17,16:01,241.3841,713.4865,712.8687,652.6705,3754.693,426.3725,2.189,86.9,62.09,14.28,0.0,4.668,228.48976264331503,"",72.39
8/17/17,17:01,149.8222,664.4559,461.9731,430.3492,3667.45,418.9555,1.359,88.5,62.18,14.28,0.0,5.962,225.9698601577689,"",73.91
8/17/17,18:01,104.2251,496.8282,223.8124,218.9738,3294.967,411.9225,0.945,86.8,64.31,14.28,0.0,7.481,195.05688223107052,"",73.37
8/17/17,19:01,16.90269,-0.2117776,0.9562525,10.94456,3715.804,408.5447,0.153,84.1,73.64,14.28,0.0,0.126,226.39796844052384,"",74.77
8/17/17,20:01,0.09211577,0.2117846,-8.958869,0,3297.094,403.8099,0.001,79.49,85.6,14.28,0.0,0,3.9121513038067146,"",74.81
8/17/17,21:01,0,0.2647346,-5.939113,0,4083.936,398.5855,0,77.14,89.5,14.29,0.0,0,3.448944738057635,"",73.83
8/17/17,22:01,-0.04606013,0.2647436,-3.925988,0,3470.628,394.1596,0,76.15,88.7,14.29,0.0,0,41.22999999999998,"",72.6
8/17/17,23:01,0,0.3706446,-3.42269,0,3504.919,387.1035,0,74.21,92.4,14.29,0.0,0,4.673262709303279,"",71.89
8/18/17,0:01,0,0.3706522,-2.063723,0,3110.691,387.0681,0,73.83,94.7,14.28,0.0,0,21.651024474389004,"",72.23
8/18/17,1:01,0,0.4765567,0.5536862,0,3962.991,426.2798,0,73.58,94,14.28,0.0,0,27.360060515759695,"",71.78
8/18/17,2:01,0,0.3706545,0.050335,0,3807.652,402.7115,0,74.59,91.7,14.27,0.0,0,323.4881979340498,"",72.03
8/18/17,3:01,0,0.4236103,0.5536917,0,3533.38,418.8532,0,74.78,91.2,14.27,0.0,0,232.7970225630184,"",72.08
8/18/17,4:01,0.04606284,0.2647589,0.6040332,0,3872.492,430.7682,0,75.52,90.4,14.27,0.0,4.237,239.44188239401342,"",72.55
8/18/17,5:01,0,0.370665,-0.1510095,-0.08355832,3144.056,426.0485,0,74.79,93.4,14.27,0.01,3.523,235.40812996411537,"",72.8
8/18/17,6:01,0.8752022,0.3706664,0.654376,0.5849116,3817.55,427.8524,0.008,74.33,95.6,14.28,0.01,0.069,234.26426440245567,"",73.03
8/18/17,7:01,35.05431,1.006099,31.66187,-1272.607,3494.778,428.3785,0.318,74.6,95.5,14.28,0.0,0,269.4038207966058,"",73.28
8/18/17,8:01,101.478,0.5295266,92.72061,87.57014,3634.746,432.9612,0.92,74.68,95.9,14.28,0.060000000000000005,3.641,229.79535870780205,"",73.45
8/18/17,9:01,266.6638,1.853356,250.4783,227.7842,3818.519,437.2876,2.419,76.13,94.2,14.28,0.03,3.03,229.86078084572668,"",74.37
8/18/17,10:01,383.3792,370.714,648.8801,-2044.905,3931.886,416.8487,3.477,79.39,81.4,14.29,0.0,3.534,232.58196135414462,"",73.23
8/18/17,11:01,147.7173,1.641437,131.7744,113.4669,3307.001,412.8549,1.34,81.1,74.04,14.29,0.0,6.16,225.75267038444738,"",72.08
8/18/17,12:01,265.531,3.759279,244.4631,214.3927,3343.473,418.4299,2.408,84.2,65.44,14.28,0.0,7.263,232.17127870667085,"",71.41
8/18/17,13:01,210.394,1.37661,191.8621,173.6161,3269.129,428.1863,1.908,85.2,63.56,14.28,0.0,0.214,238.22381023193444,"",71.46
8/18/17,14:01,152.0816,824.4688,924.4652,838.2385,4017.245,403.8238,1.379,88.1,48.39,14.28,0.0,2.706,238.07297779054397,"",66.22
8/18/17,15:01,139.1358,795.2747,787.8986,720.8344,3609.435,396.881,1.262,88,46.9,14.27,0.0,3.882,248.4523143054031,"",65.23
8/18/17,16:01,176.7623,69.62108,201.1127,-1205.141,2962.433,401.8202,1.603,87.7,47.41,14.27,0.0,0.607,248.0155543877139,"",65.24
8/18/17,17:01,74.24168,692.9251,395.3788,-751.5706,3258.168,383.0672,0.673,87,44.11,14.27,0.0,1.656,260.0139578663211,"",62.54
8/18/17,18:01,48.81846,568.2371,187.4205,168.2577,3397.402,377.7148,0.443,85.9,51.47,14.27,0.0,0,256.0570603017012,"",65.95
8/18/17,19:01,19.06725,0,-2.113811,13.20025,3576.181,371.9763,0.173,77.69,72.64,14.28,0.0,0.42,346.13962576039654,"",68.23
8/18/17,20:01,0,0.211784,-11.87802,0,3441.625,367.5606,0,73.65,82.4,14.28,0.0,0,10.349631619784892,"",68
8/18/17,21:01,0.04605853,0.1588406,-7.650377,0,3524.648,360.7336,0,71.3,88.1,14.29,0.0,0,19.210032151793786,"",67.62
8/18/17,22:01,0.04606009,0.3706405,-5.284976,0,3684.769,353.0562,0,69.91,90.7,14.29,0.0,0,0.0,"",67.08
8/18/17,23:01,0,0.2117984,-3.624048,0.08355445,3562.093,350.8737,0,68.19,92.5,14.29,0.0,0,9.693,"",65.96
8/19/17,0:01,-0.04606195,0.3706557,-1.963071,-0.08355638,3526.581,350.8322,0,67.7,94.2,14.3,0.0,1.206,31.993190096970658,"",66
8/19/17,1:01,0,0.3177085,-1.157722,-1181.668,2897.435,373.988,0,67.17,95.8,14.3,0.0,0,26.621832841250928,"",65.96
8/19/17,2:01,-0.04606239,0.2118056,-1.157722,-1338.836,4010.166,383.8183,0,65.98,95.6,14.29,0.0,0,27.465727671402302,"",64.7
8/19/17,3:01,-0.04606361,0.370669,-1.208088,0,3385.826,386.7938,0,65.7,96.7,14.3,0.0,0,0.0,"",64.78
8/19/17,4:01,-0.04606427,0.3177208,-0.2013508,0,3633.381,388.8363,0,65.27,96.9,14.3,0.0,0,0.0,"",64.39
8/19/17,5:01,-0.09212866,0.3177212,0.3020266,0,3351.787,389.5573,-0.001,65.09,97.1,14.3,0.0,0,28.5269555413691,"",64.27
8/19/17,6:01,4.283951,0.317719,3.070581,3.760204,3829.475,388.1082,0.039,63.95,96.9,14.3,0.0,0,36.1381781003657,"",63.07
8/19/17,7:01,58.2257,43.63402,55.67393,104.1173,3885.932,393.3592,0.528,66.21,96,14.31,0.0,0,327.6843222738072,"",65.05
8/19/17,8:01,141.2322,553.7842,398.7729,329.9788,3465.655,407.2039,1.281,71.9,84,14.31,0.0,0,98.8135858317591,"",66.85
8/19/17,9:01,124.5504,662.0912,492.6764,465.405,3791.421,362.9547,1.13,76.29,73.99,14.32,0.0,0,58.384835969351215,"",67.42
8/19/17,10:01,136.7062,737.4683,677.9866,625.8113,4339.154,371.8212,1.24,80.9,60.62,14.32,0.0,0,77.8834479765708,"",66.04
8/19/17,11:01,156.8294,772.0189,821.4095,757.1322,4000.636,376.1535,1.422,82.1,57.22,14.31,0.0,4.046,88.60147641363156,"",65.53
8/19/17,12:01,144.5294,795.7259,884.2084,810.5073,2942.255,378.8373,1.311,83.9,54.88,14.31,0.0,2.996,137.6404131795338,"",65.96
8/19/17,13:01,141.6256,778.0831,897.3815,816.6776,4174.538,389.25,1.285,86.3,49.59,14.3,0.0,2.046,154.87206044511942,"",65.22
8/19/17,14:01,138.9989,769.6039,839.8457,768.4626,3940.898,393.0114,1.261,87,46.93,14.3,0.0,0.05,223.10650118027846,"",64.3
8/19/17,15:01,122.4158,758.8395,735.5472,668.6932,3825.938,384.5536,1.11,85.8,47.73,14.29,0.0,1.237,186.65806529042703,"",63.76
8/19/17,16:01,106.3864,722.7711,583.1421,526.8239,4417.935,383.1906,0.965,86.5,44.08,14.29,0.0,0.649,206.23407231691064,"",62.1
8/19/17,17:01,87.87201,630.3835,371.8162,348.3738,3721.835,388.4811,0.797,88.8,46.6,14.28,0.0,0.607,267.23110659519074,"",65.78
8/19/17,18:01,61.99034,459.0695,166.9877,166.42,3690.732,388.8747,0.562,85.4,55.35,14.28,0.0,0.595,270.2050374589819,"",67.64
8/19/17,19:01,19.9882,-0.05294371,1.107225,15.12167,3590.52,384.2589,0.181,78.95,72.92,14.28,0.0,0,261.7075284170885,"",69.55
8/19/17,20:01,0,0.3706169,-9.66334,0,3203.383,390.9485,0,75.38,82.7,14.29,0.0,0,31.13025487053191,"",69.78
8/19/17,21:01,0,0.2647328,-6.24106,0,3594.391,382.463,0,74.47,85.6,14.3,0.0,0,5.84827517877214,"",69.91
8/19/17,22:01,0,0.3176889,-4.529937,0,3543.365,376.5971,0,72.71,89.5,14.31,0.0,0,0.0,"",69.47
8/19/17,23:01,0,0.370643,-3.120674,0,3509.833,373.1715,0,71.69,91.9,14.31,0.0,0,44.18580494707538,"",69.24
8/20/17,0:01,0,0.3706487,-2.26504,0.08355481,3322.891,368.9686,0,70.77,94.2,14.32,0.0,1.134,38.11155576658391,"",69.05
8/20/17,1:01,0.04606139,0.4236013,-1.308698,0,3720.469,378.7825,0,70.24,94.9,14.32,0.0,0,31.47441697754278,"",68.73
8/20/17,2:01,0,0.3177048,-1.107374,0,3740.401,393.8395,0,69.87,95.9,14.32,0.0,1.267,21.427985937418143,"",68.68
8/20/17,3:01,0,0.3177058,-1.057042,0,3974.788,398.204,0,69.53,96.4,14.32,0.0,0,30.281693805021714,"",68.49
8/20/17,4:01,0,0.3177055,-1.157711,0,3570.955,398.1991,0,68.49,96.5,14.32,0.0,0,31.478331779657058,"",67.5
8/20/17,5:01,0,0.4765714,1.157743,0,4200.67,409.1208,0,68.79,96.7,14.33,0.0,0,46.99681560911526,"",67.85
8/20/17,6:01,4.422097,0.264763,2.516843,3.843723,3450.577,400.2958,0.04,68.07,97.3,14.33,0.0,0,51.44636151245112,"",67.32
8/20/17,7:01,60.8043,4.289196,56.17637,69.27112,3448.012,404.4688,0.551,69.35,95.6,14.34,0.0,0,0.0,"",68.08
8/20/17,8:01,147.9557,507.3907,318.38,324.8775,3640.332,409.2551,1.342,71.96,91.3,14.35,0.0,2.519,49.14795268083185,"",69.32
8/20/17,9:01,119.0214,668.7006,511.2427,464.8136,3560.34,372.3728,1.08,76.47,77.15,14.35,0.0,2.515,54.395667272381125,"",68.81
8/20/17,10:01,137.9942,724.381,672.5926,620.6234,3859.345,380.9855,1.252,81.2,68.95,14.36,0.0,1.756,53.96491471453704,"",70.07
8/20/17,11:01,142.0422,770.4177,804.3839,738.9058,4046.437,393.4071,1.288,85.3,61,14.36,0.0,1.603,105.80938945189473,"",70.37
8/20/17,12:01,172.2092,784.55,899.2019,827.7974,4239.245,394.964,1.562,86.5,54.97,14.36,0.0,2.443,115.97568819644432,"",68.48
8/20/17,13:01,158.9416,785.4355,919.7197,-530.3552,3737.217,398.1934,1.442,87.5,52.08,14.36,0.0,1.164,96.47662081966047,"",67.76
8/20/17,14:01,125.4127,786.2847,840.1008,769.4683,3611.154,393.6999,1.137,88.3,46.92,14.35,0.0,4.133,135.4274305521289,"",65.54
8/20/17,15:01,114.6781,773.9791,737.8098,670.6963,3598.267,395.6801,1.04,88.9,44.64,14.34,0.0,2.301,125.58028678286357,"",64.61
8/20/17,16:01,102.7023,744.1616,585.9618,534.6782,3488.691,384.8102,0.932,90.2,35.94,14.33,0.0,0.912,62.21437710546221,"",59.59
8/20/17,17:01,92.29379,642.2463,375.7942,356.0619,3778.918,391.2705,0.837,89.2,41.89,14.33,0.0,0.332,27.122529882441558,"",63.1
8/20/17,18:01,60.37817,509.4693,174.1839,175.7763,3731.988,388.835,0.548,87.9,47.09,14.33,0.0,0.447,330.57617628564105,"",65.22
8/20/17,19:01,15.10636,0.1588319,-5.787795,10.19256,3468.394,381.8534,0.137,80.3,75.56,14.34,0.0,0,348.23903213015586,"",71.9
8/20/17,20:01,0,0.2647296,-12.23032,0,3571.789,373.9646,0,75.54,85,14.35,0.0,0,34.54323153108389,"",70.75
8/20/17,21:01,0,0.3176834,-7.247773,0,3775.908,373.9108,0,73.75,83.7,14.36,0.0,0,38.305186310915005,"",68.53
8/20/17,22:01,0,0.4235905,-4.227994,0,3581.342,376.263,0,72.77,87.6,14.36,0.0,0,37.10238987710066,"",68.9
8/20/17,23:01,0,0.2647465,-2.919356,0,3872.895,372.9675,0,71.49,92,14.36,0.0,0,69.385,"",69.09
8/21/17,0:01,0,0.3176988,-1.761697,0,3734.815,370.004,0,71.36,93.5,14.37,0.0,0,34.67198468924888,"",69.43
8/21/17,1:01,0,0.3706506,-0.6543479,1.6711,3209.523,384.6901,0,70.64,95,14.37,0.0,0,0.0,"",69.18
8/21/17,2:01,0,0.3177037,-0.3020099,0.0835562,3835.976,398.7751,0,70.73,96.3,14.37,0.0,0,34.581072400706155,"",69.65
8/21/17,3:01,0,0.3706592,0,0,3522.185,405.8863,0,70.22,95.1,14.37,0.0,0,296.45020142126197,"",68.79
8/21/17,4:01,0,0.3706593,-0.3523496,0,3680.195,406.1452,0,69.94,96.4,14.38,0.0,0,31.63111754431469,"",68.89
8/21/17,5:01,0,0.2647597,0.2516812,-0.08355813,3831.56,406.2501,0,69.82,96.9,14.38,0.0,1.958,37.419545009850694,"",68.94
8/21/17,6:01,3.362588,0.3177111,2.265126,2.757414,3732.954,405.2336,0.03,69.28,96.5,14.39,0.0,1.824,28.612603387990532,"",68.27
8/21/17,7:01,60.94194,6.301353,57.988,56.9873,3264.07,410.4264,0.553,70.26,96.8,14.39,0.0,0,29.79497146467009,"",69.33
8/21/17,8:01,93.27624,564.4604,267.4833,291.1964,3807.696,415.6749,0.846,74.47,87.9,14.4,0.0,0,66.07380104761775,"",70.69
8/21/17,9:01,115.4728,676.791,494.5741,462.8843,3804.759,377.3303,1.047,78.53,78.04,14.4,0.0,2.122,85.65011981331612,"",71.14
8/21/17,10:01,124.8659,750.8998,677.6688,623.2902,3988.807,390.1164,1.133,83.9,64.16,14.4,0.0,1.286,57.71614367276315,"",70.49
8/21/17,11:01,142.8258,772.9623,803.6827,740.2457,3716.101,397.5152,1.295,86.5,60.22,14.4,0.0,3.206,348.2856034874106,"",71.15
8/21/17,12:01,195.7889,790.8967,928.7881,854.1077,4235.699,410.5287,1.776,87.6,56.79,14.39,0.0,5.385,223.90767698688518,"",70.42
8/21/17,13:01,80.73748,327.3579,385.2218,356.2442,3771.978,407.9254,0.732,88.4,51.87,14.39,0.0,0.496,229.4490006503497,"",68.47
8/21/17,14:01,42.00423,260.4385,267.0512,-1449.556,3816.05,389.1617,0.381,81.4,75.18,14.38,0.0,0.324,286.5982521345878,"",72.83
8/21/17,15:01,122.6025,765.4727,743.3629,-414.3077,3527.001,403.3464,1.112,89.7,51.32,14.37,0.0,1.046,303.46429119492194,"",69.37
8/21/17,16:01,106.6662,723.8534,576.2659,522.2459,3905.941,397.2305,0.967,90.3,47.43,14.36,0.0,0.153,110.52477603412059,"",67.66
8/21/17,17:01,80.92007,664.603,377.4131,354.399,3258.766,393.9411,0.734,91.2,44.55,14.36,0.0,1.42,204.49439244470997,"",66.61
8/21/17,18:01,59.09025,480.9992,165.0288,166.0062,3856.24,390.9626,0.536,87.6,56.41,14.36,0.0,0.996,307.4834580619595,"",70.16
8/21/17,19:01,17.17927,0.1588354,-3.422425,12.61566,3757.211,385.8354,0.156,79.41,76.26,14.36,0.0,0,343.4294527602538,"",71.32
8/21/17,20:01,0,0.05294628,-11.5761,0,3414.239,379.4234,0,75.45,83.7,14.36,0.0,0,0.0,"",70.2
8/21/17,21:01,-0.09211808,0.3176848,-6.039837,-463.1224,3278.712,384.1869,-0.001,75.47,86,14.36,0.0,0,0.0,"",71.01
8/21/17,22:01,0,0.3176906,-3.875633,0,3625.599,384.1536,0,73.82,90.3,14.37,0.0,0,0.0,"",70.83
8/21/17,23:01,0,0.4235918,-2.466338,0,3319.997,385.0551,0,72.84,93.5,14.38,0.0,0,0.0,"",70.89
8/22/17,0:01,0,0.2117983,-1.76169,0,3371.087,382.6121,0,72.4,93.2,14.37,0.0,1.023,47.51004395503117,"",70.35
8/22/17,1:01,0,0.3177023,-1.308704,0,3565.489,383.9932,0,72.01,95.7,14.36,0.0,0,46.92103975024875,"",70.76
8/22/17,2:01,0,0.2118035,-1.15771,0,3773.746,394.8656,0,71.23,95.9,14.35,0.0,0,19.272683611050546,"",70.02
8/22/17,3:01,0,0.3177052,-0.704693,-740.8951,3494.916,402.119,0,70.86,96.4,14.35,0.0,0,349.4,"",69.83
8/22/17,4:01,0,0.3177099,-0.6543675,0,3624.482,406.1197,0,70.25,96.6,14.34,0.0,0,50.83441820824566,"",69.27
8/22/17,5:01,-0.09212568,0.317711,-0.4026891,0,3689.67,405.865,-0.001,70.21,96.4,14.34,0.0,0,303.3,"",69.18
8/22/17,6:01,2.809875,0.2647631,2.365834,2.256099,3812.975,407.5716,0.025,70.12,96.4,14.35,0.0,0,4.223917294313529,"",69.07
8/22/17,7:01,55.50662,2.382871,51.79673,45.6234,3719.728,410.3783,0.503,70.74,95.2,14.35,0.0,0,66.97294084931788,"",69.33
8/22/17,8:01,101.4766,512.7863,273.3256,277.0787,3518.799,417.112,0.92,77.55,80.7,14.35,0.0,0.763,185.8792028558681,"",71.17
8/22/17,9:01,136.5699,622.2077,485.1169,-874.226,4088.133,387.3862,1.239,79,78.16,14.35,0.0,4.706,227.56513420661142,"",71.65
8/22/17,10:01,168.8071,679.7953,665.0897,608.5887,3749.622,394.6618,1.531,81.7,71.61,14.35,0.0,4.672,234.34701329416006,"",71.66
8/22/17,11:01,270.36,706.9374,873.8427,804.494,3809.086,414.6971,2.452,85.9,62.25,14.35,0.0,0.527,214.64035967818216,"",71.54
8/22/17,12:01,211.3569,754.0491,907.8538,830.1321,3994.51,408.9648,1.917,87.4,56.66,14.34,0.0,5.492,225.73128599632568,"",70.12
8/22/17,13:01,221.442,704.5406,901.9091,822.7747,3932.409,413.9147,2.008,88.7,50.8,14.33,0.0,10.82,227.17897868134276,"",68.12
8/22/17,14:01,186.9399,718.1264,833.7382,757.7526,3912.994,414.3964,1.696,92,45.24,14.31,0.0,5.649,222.74128024536918,"",67.77
8/22/17,15:01,213.6045,306.2761,471.4214,432.2582,3802.352,415.869,1.937,91.6,45.05,14.3,0.0,4.954,216.3005530235622,"",67.36
8/22/17,16:01,151.6586,615.9346,548.1157,496.4989,3385.85,414.4828,1.376,90.5,47.25,14.28,0.0,7.294,216.92558771103953,"",67.71
8/22/17,17:01,136.6458,350.536,287.4221,269.8476,3249.116,414.1741,1.239,90.6,49.61,14.28,0.0,2.817,225.87194921031133,"",69.18
8/22/17,18:01,43.33837,-0.1588307,24.76152,35.08888,3814.412,439.3187,0.393,86.1,60.16,14.27,0.0,0,244.28777684331587,"",70.74
8/22/17,19:01,13.08032,0.1588368,0.9562753,10.19288,3712.633,417.0168,0.119,82.2,67.06,14.27,0.0,0,329.7958914549017,"",70.21
8/22/17,20:01,0,0.211788,-8.002722,0,3620.574,393.2364,0,79,69.22,14.27,0.0,1.267,7.541064431075682,"",68.08
8/22/17,21:01,0,0.3176921,-5.687646,0,3751.949,391.1388,0,75.84,78.36,14.27,0.0,0,52.51129890156602,"",68.66
8/22/17,22:01,0,0.2647488,-3.674395,0,3482.896,391.8663,0,74.64,80.8,14.28,0.0,0,40.812383007400804,"",68.37
8/22/17,23:01,0,0.3177048,-1.610725,0,3727.449,396.4203,0,74.58,83.4,14.28,0.0,0,14.883399834365793,"",69.27
8/23/17,0:01,0,0.5295198,0.05033628,-0.08355822,3599.521,407.3571,0,75.03,84.3,14.28,0.0,0,0.0,"",70
8/23/17,1:01,0,0.4236212,0.05033685,0,3579.846,412.3432,0,76.49,83.1,14.28,0.0,2.034,254.0905060230934,"",70.99
8/23/17,2:01,0,0.2118099,0.05033674,0,3230.14,410.1393,0,76.01,83,14.28,0.0,0,294.35269050383476,"",70.51
8/23/17,3:01,0,0.423622,0.6040438,0,3417.412,428.7878,0,74.96,85,14.27,0.0,0,18.41669605527317,"",70.18
8/23/17,4:01,0,0.3706738,0.6040516,0,3559.759,425.5542,0,75.51,81.7,14.27,0.0,4.664,242.51874757449008,"",69.55
8/23/17,5:01,0,0.4765822,-0.251689,0,3869.615,425.3279,0,74.63,84.5,14.27,0.0,2.572,238.51249147744505,"",69.69
8/23/17,6:01,0.8291681,0.3177252,0,0.5013703,3754.929,423.3831,0.008,74.34,85,14.28,0.0,0.363,255.64486968658122,"",69.57
8/23/17,7:01,38.4644,0.7413628,33.37453,-4.261683,3917.061,418.8871,0.349,73.95,86.4,14.28,0.0,0,354.70611442359905,"",69.65
8/23/17,8:01,93.37337,471.5032,261.608,249.2641,3447.332,372.8387,0.847,76.68,77.58,14.29,0.0,1.382,46.87288845511537,"",69.18
8/23/17,9:01,246.342,3.865452,221.7288,200.1197,3501.384,386.3076,2.234,77.79,72.18,14.29,0.0,0.485,239.5080000078164,"",68.15
8/23/17,10:01,319.6167,259.665,516.5782,511.8549,4107.623,416.1186,2.899,80.2,66.66,14.29,0.0,3.817,223.55489011278826,"",68.12
8/23/17,11:01,215.0097,780.9973,877.5128,810.0509,4158.791,388.9165,1.95,82.6,58.07,14.29,0.0,2.645,262.69968655865273,"",66.36
8/23/17,12:01,146.9285,826.8815,909.8524,831.2508,3878.864,378.8697,1.333,83.4,49.73,14.29,0.0,1.687,233.9868284632514,"",62.71
8/23/17,13:01,149.7338,809.6503,926.7877,840.8351,3549.821,381.328,1.358,84.1,48.4,14.28,0.0,5.29,307.5346003178034,"",62.61
8/23/17,14:01,246.0382,819.8608,978.8701,912.4274,4062.771,402.4465,2.232,85,44.78,14.28,0.0,4.053,263.3843794547972,"",61.14
8/23/17,15:01,148.6718,807.8354,788.4648,722.4333,4253.224,388.9434,1.348,86.2,43.04,14.27,0.0,4.446,46.59528184179658,"",61.19
8/23/17,16:01,143.6967,620.4062,539.8329,491.7562,4004.062,381.921,1.303,85.3,43.1,14.26,0.0,1.458,274.0211943132354,"",60.35
8/23/17,17:01,162.3965,642.2755,438.1193,417.9865,3479.99,382.6842,1.473,84.2,44.34,14.26,0.0,0.019,274.99726098643384,"",60.2
8/23/17,18:01,82.30429,24.30194,61.35229,71.51694,3754.807,378.4953,0.746,80,55.32,14.25,0.0,0,250.91874802446324,"",62.63
8/23/17,19:01,14.32395,-0.2117837,-1.006611,11.19552,3683.327,367.4686,0.13,77.07,63.51,14.26,0.0,0.302,331.453617966784,"",63.77
8/23/17,20:01,0.04605795,0,-9.059549,0,3511.99,365.2581,0,72.68,72.42,14.26,0.0,0,335.04246713401847,"",63.33
8/23/17,21:01,0.04605825,0.2117862,-7.046356,0,3302.3,354.5861,0,69.56,78.79,14.27,0.0,0,0.43960372000721337,"",62.72
8/23/17,22:01,-0.09211826,0.4235805,-2.969593,-46.87238,3723.545,365.5738,-0.001,69.22,79.23,14.28,0.0,0,26.321434367344768,"",62.54
8/23/17,23:01,-0.09211712,0.3706284,-1.761601,0,3111.661,376.194,-0.001,67.4,83.4,14.28,0.0,0,58.57526725841108,"",62.23
8/24/17,0:01,0,0.3706419,0,0,4102.716,383.0981,0,68.44,79.98,14.29,0.0,0,35.218106006012576,"",62.05
8/24/17,1:01,-0.04606337,0.4236196,0,0,3181.173,383.9443,0,67.76,77.05,14.29,0.0,0,51.69582881748767,"",60.34
8/24/17,2:01,0,0.2118181,-1.96321,0,3910.212,347.2257,0,67.74,73.9,14.28,0.0,0,40.27786499837289,"",59.14
8/24/17,3:01,-0.04606631,0.5295583,0.5537393,0,3716.689,339.9265,0,68.6,67.31,14.28,0.0,5.107,47.47489494183216,"",57.37
8/24/17,4:01,0,0.1588717,-2.919793,0,3916.595,340.9525,0,64,82.7,14.28,0.0,0,50.477342162398756,"",58.66
8/24/17,5:01,0,0.1588761,-2.114394,0,3799.543,327.434,0,63.48,82.8,14.28,0.0,0,30.52598999429116,"",58.19
8/24/17,6:01,2.672006,0.2118359,-0.05034294,2.089232,3862.739,322.5978,0.024,61.94,85.8,14.28,0.0,0,30.866063816542606,"",57.66
8/24/17,7:01,37.59277,1.21807,33.98185,24.98749,3828.852,322.3789,0.341,62.62,86.2,14.29,0.0,0,49.36070062551596,"",58.46
8/24/17,8:01,62.23964,708.8068,321.3407,307.8708,4019.787,328.2126,0.565,69.94,67.62,14.3,0.0,0,59.40582372177512,"",58.77
8/24/17,9:01,75.96336,798.3092,529.5762,488.6005,4156.823,335.1511,0.689,74.48,51.63,14.3,0.0,6.488,62.437884790193145,"",55.54
8/24/17,10:01,79.92315,847.326,705.296,643.179,4055.529,334.5311,0.725,74.94,45.63,14.31,0.0,14.3,56.016289550811464,"",52.59
8/24/17,11:01,84.01513,873.4042,834.6392,760.0955,4041.95,339.3044,0.762,76.92,44.35,14.31,0.0,8.16,54.6612164731191,"",53.61
8/24/17,12:01,84.10004,889.8482,910.9681,-429.517,3953.127,346.6239,0.763,78.55,40.65,14.31,0.0,4.862,55.89567046065229,"",52.69
8/24/17,13:01,79.81851,867.6835,923.6214,834.0717,4655.529,341.3624,0.724,78.98,37.33,14.3,0.0,3.481,51.20846313083109,"",50.77
8/24/17,14:01,78.71461,867.2764,868.5256,783.2888,3481.228,343.1856,0.714,80.5,36.29,14.3,0.0,10.16,54.93836195575273,"",51.35
8/24/17,15:01,75.49018,853.3477,756.9872,-789.7189,4262.493,350.5552,0.685,82,37.56,14.3,0.0,2.58,54.816508542538784,"",53.59
8/24/17,16:01,70.83839,806.438,591.9006,531.0476,3959.797,351.2104,0.643,81.6,38.98,14.29,0.0,3.332,49.616915243703644,"",54.27
8/24/17,17:01,61.35041,728.9779,382.572,353.1692,3773.989,348.2586,0.556,80.6,40.88,14.29,0.0,4.389,54.851304351448924,"",54.66
8/24/17,18:01,44.26303,570.8304,171.1299,165.0981,3588.627,345.5972,0.401,78.81,44.73,14.29,0.0,3.679,55.19606377772391,"",55.54
8/24/17,19:01,12.85069,0.05294835,-4.076959,8.940117,3458.154,337.3047,0.117,74.7,51.41,14.29,0.0,0.813,33.51729785228007,"",55.62
8/24/17,20:01,0,0.1058979,-9.815011,-531.4834,3495.375,334.6873,0,69.98,63.89,14.29,0.0,0,7.680889622019711,"",57.23
8/24/17,21:01,0,0.1058992,-6.946095,0,3747.753,330.6669,0,65.46,77.49,14.3,0.0,0.13,37.229066891098874,"",58.26
8/24/17,22:01,0,0.1588453,-4.177632,-0.08355265,3673.225,330.4088,0,64.74,77.7,14.31,0.0,0,37.74829188130002,"",57.65
8/24/17,23:01,0,0.1058925,-2.919187,0,3774.583,330.8996,0,62.7,83.3,14.32,0.0,0,43.25881400676701,"",57.6
8/25/17,0:01,0,0.4235487,-1.157551,-0.08354498,3382.569,329.4097,0,63.8,81.2,14.32,0.0,0,43.24131232384305,"",57.97
8/25/17,1:01,0,0.2647099,-0.4529409,0.5847968,3332.257,327.3381,0,63.56,80.9,14.32,0.0,0.004,44.732979517147356,"",57.61
